customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
1744,1744,mastercard,5779.23,3142.53,157.13,2023-01-12,2023-09-17,4483
1745,1745,visa,4267.94,174.36,8.72,2023-11-16,2023-03-12,4471
1746,1746,mastercard,7826.42,4037.71,201.89,2023-12-01,2023-05-12,2445
1747,1747,visa,6382.1,1317.18,65.86,2023-12-07,2023-04-15,7400
1748,1748,amex,3119.33,2664.92,133.25,2023-06-14,2023-01-16,9506
1749,1749,amex,8917.03,3471.55,173.58,2023-04-09,2023-12-30,7540
1750,1750,mastercard,5806.29,830.34,41.52,2023-09-09,2023-09-26,6919
1751,1751,amex,8722.5,394.26,19.71,2023-12-16,2023-08-15,2157
1752,1752,mastercard,1744.71,2.11,0.11,2023-12-03,2023-06-27,8998
1753,1753,amex,3063.77,288.83,14.44,2023-09-04,2023-11-19,1524
1754,1754,amex,3825.05,4554.46,227.72,2023-03-04,2023-01-03,4853
1755,1755,amex,8609.36,2596.29,129.81,2023-03-09,2023-12-18,5998
1756,1756,visa,8847.96,323.82,16.19,2023-02-15,2023-04-05,6400
1757,1757,mastercard,7940.18,4982.27,249.11,2023-01-28,2023-08-20,8011
1758,1758,amex,6242.79,452.7,22.64,2023-03-16,2023-02-07,9886
1759,1759,mastercard,5098.52,4590.87,229.54,2023-11-12,2023-07-14,6191
1760,1760,visa,1852.07,1095.64,54.78,2023-08-07,2023-10-22,7197
1761,1761,amex,6899.67,3513.49,175.67,2023-02-02,2023-07-04,3686
1762,1762,amex,8518.0,1166.25,58.31,2023-06-01,2023-02-24,6159
1763,1763,visa,8731.9,4960.47,248.02,2023-08-28,2023-01-16,4350
1764,1764,mastercard,3169.26,897.48,44.87,2023-07-04,2023-11-02,6093
1765,1765,mastercard,6282.59,1753.21,87.66,2023-06-09,2023-08-19,8063
1766,1766,mastercard,9491.61,681.34,34.07,2023-07-30,2023-10-29,8983
1767,1767,mastercard,8683.02,2474.34,123.72,2023-07-13,2023-05-03,234
1768,1768,amex,2415.69,2148.64,107.43,2023-04-14,2023-11-01,5696
1769,1769,visa,4529.62,4068.26,203.41,2023-03-04,2023-12-08,6499
1770,1770,visa,1881.69,4271.94,213.6,2023-08-01,2023-03-13,9329
1771,1771,visa,8498.08,4290.77,214.54,2023-03-16,2023-10-29,7768
1772,1772,visa,6461.01,183.76,9.19,2023-06-22,2023-12-12,3020
1773,1773,visa,7304.09,899.7,44.99,2023-12-13,2023-09-09,5711
1774,1774,amex,2481.83,3195.5,159.78,2023-07-31,2023-09-06,4370
1775,1775,amex,7532.74,3008.84,150.44,2023-09-28,2023-07-23,18
1776,1776,mastercard,3028.27,4032.65,201.63,2023-02-17,2023-10-20,7712
1777,1777,amex,9756.41,3873.97,193.7,2023-05-02,2023-01-02,8489
1778,1778,mastercard,8875.7,1078.72,53.94,2023-03-09,2023-07-16,4345
1779,1779,mastercard,1144.14,1719.69,85.98,2023-08-18,2023-12-03,4018
1780,1780,amex,7061.87,2828.44,141.42,2023-01-31,2023-07-10,7223
1781,1781,visa,4033.03,4313.79,215.69,2023-12-15,2023-05-19,820
1782,1782,mastercard,7161.84,2626.04,131.3,2023-05-02,2023-09-09,982
1783,1783,mastercard,2589.98,3451.71,172.59,2023-11-15,2023-05-26,7375
1784,1784,mastercard,3457.47,1928.13,96.41,2023-07-09,2023-06-26,3881
1785,1785,mastercard,1416.65,486.64,24.33,2023-11-20,2023-08-04,3768
1786,1786,mastercard,4317.12,2210.39,110.52,2023-04-15,2023-07-31,3875
1787,1787,amex,6429.58,798.0,39.9,2023-02-21,2023-05-22,6544
1788,1788,visa,8808.86,1791.7,89.58,2023-04-24,2023-04-27,4241
1789,1789,amex,2898.8,1515.16,75.76,2023-08-28,2023-03-22,7171
1790,1790,amex,8904.91,1226.7,61.34,2023-04-29,2023-01-25,434
1791,1791,amex,8228.34,3427.91,171.4,2023-11-20,2023-10-22,2451
1792,1792,visa,6832.43,1004.34,50.22,2023-06-02,2023-01-30,450
1793,1793,mastercard,8748.7,3385.39,169.27,2023-07-25,2023-08-15,5351
1794,1794,visa,3934.17,194.1,9.7,2023-03-01,2023-10-04,5851
1795,1795,mastercard,9476.07,3371.65,168.58,2023-06-17,2023-03-13,4975
1796,1796,mastercard,2613.54,212.66,10.63,2023-06-18,2023-06-20,1816
1797,1797,visa,6206.46,890.08,44.5,2023-02-05,2023-08-09,9086
1798,1798,visa,5203.08,2515.99,125.8,2023-07-06,2023-08-11,845
1799,1799,mastercard,7753.35,4939.53,246.98,2023-08-15,2023-07-08,8791
1800,1800,amex,4138.83,3189.49,159.47,2023-05-19,2023-08-21,4973
1801,1801,mastercard,9272.36,17.12,0.86,2023-01-28,2023-04-14,8641
1802,1802,visa,1866.03,3879.38,193.97,2023-01-15,2023-01-20,2302
1803,1803,visa,6519.62,1702.98,85.15,2023-05-23,2023-10-07,7078
1804,1804,amex,1666.71,4960.5,248.02,2023-03-02,2023-03-05,8947
1805,1805,amex,9745.98,3031.9,151.6,2023-06-07,2023-12-04,5506
1806,1806,mastercard,2820.69,4626.76,231.34,2023-09-13,2023-12-26,504
1807,1807,mastercard,7955.1,244.44,12.22,2023-07-20,2023-03-06,9798
1808,1808,mastercard,7561.04,1845.45,92.27,2023-05-22,2023-11-23,8112
1809,1809,mastercard,9784.09,1437.06,71.85,2023-09-19,2023-10-08,2285
1810,1810,visa,9405.05,1872.92,93.65,2023-09-01,2023-12-12,6064
1811,1811,mastercard,8841.7,1523.65,76.18,2023-12-23,2023-12-28,3261
1812,1812,amex,6790.25,1390.97,69.55,2023-10-20,2023-07-04,2447
1813,1813,visa,5694.02,2406.17,120.31,2023-12-23,2023-11-27,1216
1814,1814,amex,2821.25,3902.46,195.12,2023-04-07,2023-08-21,4865
1815,1815,visa,6703.17,3233.04,161.65,2023-12-01,2023-03-14,6458
1816,1816,amex,7449.46,1848.12,92.41,2023-04-03,2023-06-24,4137
1817,1817,visa,9488.69,2947.78,147.39,2023-01-02,2023-03-20,4834
1818,1818,amex,3540.22,4534.79,226.74,2023-06-09,2023-10-15,7327
1819,1819,mastercard,4222.68,1343.59,67.18,2023-07-22,2023-08-01,6799
1820,1820,amex,5042.82,2502.71,125.14,2023-01-25,2023-08-24,9848
1821,1821,amex,7223.03,4558.19,227.91,2023-03-06,2023-12-27,5424
1822,1822,mastercard,8577.25,3655.29,182.76,2023-10-01,2023-11-17,3764
1823,1823,amex,3320.41,873.71,43.69,2023-11-19,2023-07-26,8628
1824,1824,mastercard,5861.64,3966.97,198.35,2023-03-31,2023-12-12,9650
1825,1825,mastercard,3266.74,4011.3,200.57,2023-01-05,2023-01-02,3659
1826,1826,visa,5179.97,3729.5,186.48,2023-01-05,2023-10-31,2881
1827,1827,mastercard,9409.6,2979.02,148.95,2023-05-20,2023-09-19,3799
1828,1828,visa,8942.85,590.01,29.5,2023-05-09,2023-03-08,6273
1829,1829,visa,5150.61,2346.17,117.31,2023-09-22,2023-03-11,6273
1830,1830,visa,4300.08,433.38,21.67,2023-02-28,2023-10-17,4508
1831,1831,visa,5903.85,2594.53,129.73,2023-05-12,2023-05-11,7438
1832,1832,visa,7599.71,2025.72,101.29,2023-09-23,2023-10-20,2533
1833,1833,mastercard,2052.76,29.56,1.48,2023-06-30,2023-07-01,2002
1834,1834,visa,3040.35,3888.55,194.43,2023-11-29,2023-12-08,2383
1835,1835,amex,2082.22,3253.82,162.69,2023-12-25,2023-08-18,5574
1836,1836,amex,1167.63,1203.88,60.19,2023-11-15,2023-10-05,9170
1837,1837,amex,8055.44,3210.2,160.51,2023-04-17,2023-05-14,6743
1838,1838,amex,4373.54,2720.64,136.03,2023-10-11,2023-06-15,9979
1839,1839,amex,7878.05,2540.59,127.03,2023-04-21,2023-11-20,260
1840,1840,visa,5466.58,1882.08,94.1,2023-08-21,2023-05-14,4234
1841,1841,visa,7170.17,217.21,10.86,2023-02-23,2023-02-03,4874
1842,1842,mastercard,5481.31,4930.85,246.54,2023-02-04,2023-12-17,345
1843,1843,amex,5383.68,2548.97,127.45,2023-09-21,2023-08-21,3950
1844,1844,amex,8979.47,273.74,13.69,2023-12-24,2023-11-04,3395
1845,1845,visa,6742.37,253.4,12.67,2023-04-20,2023-05-14,9490
1846,1846,visa,1991.66,3847.82,192.39,2023-04-27,2023-11-16,7969
1847,1847,mastercard,6115.26,1723.64,86.18,2023-02-02,2023-05-08,649
1848,1848,amex,2261.09,2144.18,107.21,2023-09-06,2023-11-11,9486
1849,1849,amex,6233.95,3076.36,153.82,2023-11-20,2023-02-09,5310
1850,1850,visa,6946.49,10.47,0.52,2023-04-01,2023-01-16,1003
1851,1851,mastercard,2741.27,2579.61,128.98,2023-12-14,2023-03-07,6988
1852,1852,mastercard,2443.97,3464.0,173.2,2023-05-01,2023-01-10,7466
1853,1853,amex,2649.34,1963.75,98.19,2023-10-27,2023-12-04,4807
1854,1854,mastercard,8409.34,811.38,40.57,2023-05-16,2023-06-07,9958
1855,1855,visa,2423.03,4259.92,213.0,2023-02-26,2023-06-10,6996
1856,1856,mastercard,8024.05,1986.5,99.32,2023-09-24,2023-03-09,8374
1857,1857,amex,1180.17,4982.17,249.11,2023-09-08,2023-02-08,6352
1858,1858,visa,8421.17,2677.71,133.89,2023-02-18,2023-01-04,7882
1859,1859,visa,3189.23,632.05,31.6,2023-07-09,2023-11-16,9415
1860,1860,amex,2695.55,398.12,19.91,2023-05-09,2023-04-10,8479
1861,1861,amex,6677.48,1041.42,52.07,2023-05-29,2023-01-25,777
1862,1862,visa,8851.41,4474.64,223.73,2023-02-07,2023-01-15,9122
1863,1863,mastercard,7447.47,2460.66,123.03,2023-12-05,2023-05-14,6518
1864,1864,visa,6045.34,4139.49,206.97,2023-02-10,2023-03-10,991
1865,1865,mastercard,3156.81,3354.14,167.71,2023-11-10,2023-03-17,4605
1866,1866,visa,4678.18,4291.04,214.55,2023-11-14,2023-06-20,5753
1867,1867,visa,8719.09,2588.86,129.44,2023-05-04,2023-07-02,7642
1868,1868,visa,8184.19,4095.26,204.76,2023-03-20,2023-05-18,7667
1869,1869,mastercard,2996.59,4715.21,235.76,2023-12-30,2023-01-24,6950
1870,1870,amex,8892.88,723.05,36.15,2023-08-29,2023-10-25,170
1871,1871,mastercard,3157.96,4984.98,249.25,2023-02-02,2023-03-25,7185
1872,1872,mastercard,9845.75,3695.91,184.8,2023-03-30,2023-09-06,7199
1873,1873,visa,7691.92,2872.36,143.62,2023-03-15,2023-03-07,9205
1874,1874,mastercard,7376.87,4961.09,248.05,2023-09-26,2023-07-25,7462
1875,1875,amex,6252.59,833.35,41.67,2023-12-15,2023-05-18,4940
1876,1876,mastercard,8702.05,3238.32,161.92,2023-02-10,2023-05-29,725
1877,1877,visa,8951.22,941.51,47.08,2023-07-21,2023-06-30,9370
1878,1878,visa,3291.0,2542.94,127.15,2023-12-20,2023-07-16,52
1879,1879,visa,8127.83,197.98,9.9,2023-06-18,2023-02-26,9480
1880,1880,visa,2488.24,1718.44,85.92,2023-02-06,2023-10-05,4747
1881,1881,mastercard,4552.69,4366.55,218.33,2023-03-12,2023-02-19,3851
1882,1882,mastercard,9234.04,3792.78,189.64,2023-06-27,2023-07-19,3682
1883,1883,mastercard,3742.3,1984.25,99.21,2023-07-10,2023-05-16,631
1884,1884,mastercard,4885.88,855.66,42.78,2023-02-08,2023-07-27,2523
1885,1885,mastercard,4788.2,309.91,15.5,2023-05-17,2023-08-07,9529
1886,1886,visa,6135.55,4765.11,238.26,2023-11-06,2023-10-12,7399
1887,1887,visa,8507.35,2162.05,108.1,2023-01-04,2023-05-06,4613
1888,1888,mastercard,5923.72,3602.02,180.1,2023-01-09,2023-06-15,3828
1889,1889,mastercard,9453.49,4541.02,227.05,2023-11-26,2023-04-15,8490
1890,1890,amex,8872.6,3682.86,184.14,2023-11-04,2023-03-15,3787
1891,1891,amex,6521.01,2342.15,117.11,2023-02-06,2023-06-03,4619
1892,1892,visa,4887.6,1845.7,92.29,2023-11-17,2023-07-04,6519
1893,1893,amex,3922.73,4365.61,218.28,2023-09-28,2023-11-03,178
1894,1894,visa,6510.52,1594.46,79.72,2023-03-31,2023-10-08,8651
1895,1895,amex,8276.21,1635.71,81.79,2023-11-03,2023-02-18,9132
1896,1896,amex,5550.11,3784.53,189.23,2023-12-30,2023-09-06,9101
1897,1897,amex,8930.12,2929.1,146.46,2023-01-03,2023-03-15,2184
1898,1898,mastercard,3587.81,2139.87,106.99,2023-10-31,2023-02-11,2305
1899,1899,amex,8737.82,2252.79,112.64,2023-01-28,2023-09-03,4252
1900,1900,mastercard,6974.46,2917.86,145.89,2023-03-04,2023-10-04,4924
1901,1901,visa,3624.65,2187.14,109.36,2023-11-02,2023-01-27,4036
1902,1902,amex,4728.62,1583.39,79.17,2023-03-20,2023-03-21,9860
1903,1903,mastercard,1345.11,4530.41,226.52,2023-01-05,2023-03-04,2987
1904,1904,visa,9235.73,2531.95,126.6,2023-05-02,2023-06-28,5681
1905,1905,visa,7915.3,993.03,49.65,2023-04-29,2023-06-09,9526
1906,1906,mastercard,6487.41,822.82,41.14,2023-03-09,2023-01-12,7635
1907,1907,visa,9740.75,1438.15,71.91,2023-04-19,2023-08-20,1912
1908,1908,mastercard,9297.02,4932.62,246.63,2023-08-06,2023-03-14,7648
1909,1909,amex,9249.86,4623.38,231.17,2023-12-09,2023-06-20,1604
1910,1910,visa,3734.6,460.46,23.02,2023-11-10,2023-04-03,6077
1911,1911,mastercard,3040.76,421.4,21.07,2023-09-24,2023-10-25,2822
1912,1912,mastercard,7693.18,1909.18,95.46,2023-11-03,2023-03-16,5832
1913,1913,visa,3938.57,2566.16,128.31,2023-01-23,2023-12-26,8144
1914,1914,mastercard,3447.95,1517.92,75.9,2023-11-28,2023-10-10,5798
1915,1915,amex,3272.77,3280.53,164.03,2023-02-17,2023-03-03,4488
1916,1916,amex,1622.82,2142.85,107.14,2023-04-08,2023-07-21,2355
1917,1917,mastercard,7521.5,2686.54,134.33,2023-02-18,2023-01-14,5970
1918,1918,mastercard,1074.89,1402.99,70.15,2023-12-29,2023-11-08,6627
1919,1919,visa,6082.11,347.29,17.36,2023-09-24,2023-01-02,7321
1920,1920,amex,3400.11,3460.63,173.03,2023-03-12,2023-11-21,1134
1921,1921,amex,7010.51,3630.8,181.54,2023-12-19,2023-01-18,4874
1922,1922,mastercard,9506.58,2370.04,118.5,2023-06-16,2023-12-27,2599
1923,1923,mastercard,7219.85,4311.73,215.59,2023-09-02,2023-12-26,1770
1924,1924,mastercard,4405.2,1531.23,76.56,2023-04-14,2023-11-17,1034
1925,1925,mastercard,2603.54,3620.7,181.04,2023-01-22,2023-06-09,5545
1926,1926,mastercard,4051.04,2900.88,145.04,2023-04-21,2023-02-12,2052
1927,1927,mastercard,5129.36,2147.06,107.35,2023-11-19,2023-08-27,5396
1928,1928,mastercard,8928.32,1060.17,53.01,2023-07-13,2023-06-06,5149
1929,1929,mastercard,9793.58,3304.0,165.2,2023-11-06,2023-03-10,5536
1930,1930,mastercard,9346.56,800.22,40.01,2023-04-01,2023-04-05,2633
1931,1931,amex,5505.8,3625.51,181.28,2023-06-03,2023-05-05,6656
1932,1932,mastercard,5245.15,1074.8,53.74,2023-03-16,2023-10-19,7494
1933,1933,visa,3446.11,86.53,4.33,2023-10-03,2023-03-05,4448
1934,1934,amex,4420.77,1515.23,75.76,2023-12-21,2023-08-13,192
1935,1935,mastercard,9256.23,4320.69,216.03,2023-07-26,2023-12-13,1758
1936,1936,mastercard,8753.98,143.69,7.18,2023-08-17,2023-11-26,7584
1937,1937,mastercard,2323.42,311.96,15.6,2023-01-03,2023-06-04,6366
1938,1938,mastercard,4191.89,2668.9,133.45,2023-08-27,2023-05-09,6849
1939,1939,amex,6226.47,20.59,1.03,2023-12-20,2023-01-29,8977
1940,1940,mastercard,2004.76,3193.18,159.66,2023-06-25,2023-03-23,727
1941,1941,mastercard,4166.81,3121.83,156.09,2023-09-05,2023-08-05,8474
1942,1942,mastercard,6263.32,1105.53,55.28,2023-07-19,2023-10-15,2534
1943,1943,amex,5064.89,2175.14,108.76,2023-10-08,2023-05-10,5785
1944,1944,visa,8776.81,3830.97,191.55,2023-10-09,2023-12-17,6665
1945,1945,visa,6349.02,1008.3,50.42,2023-08-24,2023-08-16,6101
1946,1946,mastercard,7040.49,3015.65,150.78,2023-02-20,2023-05-24,8245
1947,1947,mastercard,5747.08,2195.08,109.75,2023-02-09,2023-07-28,2569
1948,1948,visa,3778.48,1971.31,98.57,2023-08-25,2023-02-21,1171
1949,1949,visa,6341.63,1646.72,82.34,2023-04-23,2023-10-09,5814
1950,1950,visa,9981.64,2723.09,136.15,2023-11-02,2023-01-01,4088
1951,1951,visa,2805.86,1256.2,62.81,2023-04-24,2023-06-01,6096
1952,1952,amex,7513.66,3183.33,159.17,2023-07-12,2023-01-28,4064
1953,1953,mastercard,7408.35,571.27,28.56,2023-08-06,2023-02-02,7530
1954,1954,visa,8022.77,4291.87,214.59,2023-12-02,2023-08-18,865
1955,1955,amex,4937.89,3823.08,191.15,2023-09-01,2023-10-25,6717
1956,1956,mastercard,1096.58,2078.88,103.94,2023-11-16,2023-05-19,910
1957,1957,amex,9137.13,890.95,44.55,2023-05-23,2023-03-03,4236
1958,1958,visa,3321.21,1975.14,98.76,2023-10-14,2023-09-13,3352
1959,1959,amex,4608.97,3371.0,168.55,2023-04-08,2023-04-10,8236
1960,1960,mastercard,8474.8,1830.75,91.54,2023-02-03,2023-12-01,7728
1961,1961,mastercard,8847.51,411.88,20.59,2023-07-07,2023-10-30,7465
1962,1962,amex,7190.74,545.58,27.28,2023-09-22,2023-05-14,7334
1963,1963,visa,4957.5,3482.74,174.14,2023-05-30,2023-01-10,3237
1964,1964,visa,6801.85,4284.0,214.2,2023-01-13,2023-11-26,7177
1965,1965,visa,4884.65,4146.27,207.31,2023-10-09,2023-02-18,5711
1966,1966,mastercard,2846.94,3721.6,186.08,2023-05-03,2023-10-28,5324
1967,1967,amex,4041.89,3800.16,190.01,2023-05-31,2023-09-25,7610
1968,1968,mastercard,6437.73,4903.4,245.17,2023-08-28,2023-04-25,3084
1969,1969,mastercard,1771.79,779.95,39.0,2023-02-17,2023-06-15,6808
1970,1970,amex,1191.06,2726.63,136.33,2023-06-15,2023-11-07,9142
1971,1971,visa,1042.45,1314.32,65.72,2023-12-12,2023-03-18,5381
1972,1972,visa,2009.42,1151.38,57.57,2023-11-22,2023-11-04,9471
1973,1973,mastercard,2234.1,2046.46,102.32,2023-06-03,2023-03-21,276
1974,1974,mastercard,7084.04,1683.12,84.16,2023-01-10,2023-03-25,8603
1975,1975,visa,4642.1,3271.05,163.55,2023-03-30,2023-05-26,6471
1976,1976,mastercard,1402.13,2073.95,103.7,2023-05-17,2023-07-13,9426
1977,1977,amex,2698.68,1425.91,71.3,2023-06-17,2023-03-22,8686
1978,1978,visa,5609.74,418.82,20.94,2023-06-24,2023-11-16,6590
1979,1979,mastercard,6590.66,1454.19,72.71,2023-06-06,2023-07-26,6163
1980,1980,amex,9871.07,2419.49,120.97,2023-12-03,2023-05-09,7371
1981,1981,visa,5669.26,3035.32,151.77,2023-04-12,2023-04-11,8836
1982,1982,visa,2070.72,3196.56,159.83,2023-12-17,2023-05-20,4758
1983,1983,amex,6828.2,1047.2,52.36,2023-01-28,2023-05-24,6280
1984,1984,visa,6456.59,2044.32,102.22,2023-12-05,2023-02-10,1366
1985,1985,amex,4085.66,2015.68,100.78,2023-06-27,2023-05-30,7176
1986,1986,amex,6928.9,74.56,3.73,2023-06-10,2023-08-31,2483
1987,1987,amex,9368.01,4420.67,221.03,2023-07-13,2023-12-17,924
1988,1988,mastercard,1179.58,3369.53,168.48,2023-05-05,2023-02-18,5405
1989,1989,mastercard,2859.71,3311.08,165.55,2023-08-15,2023-11-08,1040
1990,1990,mastercard,2065.74,2891.58,144.58,2023-10-02,2023-11-10,5507
1991,1991,amex,7347.87,2303.93,115.2,2023-09-26,2023-09-03,1218
1992,1992,visa,6950.22,1123.98,56.2,2023-12-13,2023-09-19,5498
1993,1993,amex,1843.13,1962.14,98.11,2023-09-24,2023-04-22,2796
1994,1994,visa,2219.34,881.94,44.1,2023-06-06,2023-12-02,6445
1995,1995,amex,8669.51,4077.29,203.86,2023-04-16,2023-12-12,1792
1996,1996,visa,6332.57,1054.82,52.74,2023-02-25,2023-10-21,1089
1997,1997,amex,5593.12,1386.3,69.32,2023-09-18,2023-06-09,7083
1998,1998,amex,5736.42,63.56,3.18,2023-03-09,2023-10-08,5375
1999,1999,amex,2487.9,1872.14,93.61,2023-05-10,2023-04-25,7782
2000,2000,amex,4580.81,3549.02,177.45,2023-10-18,2023-08-27,7198
2001,2001,amex,6241.21,891.32,44.57,2023-01-26,2023-10-17,1289
2002,2002,amex,5418.06,2556.83,127.84,2023-03-13,2023-04-07,4177
2003,2003,visa,4856.47,4693.65,234.68,2023-11-09,2023-02-06,7349
2004,2004,mastercard,3566.65,2192.56,109.63,2023-11-01,2023-05-15,1638
2005,2005,visa,4319.32,3973.29,198.66,2023-08-13,2023-08-16,8505
2006,2006,amex,7091.81,3991.89,199.59,2023-01-11,2023-04-01,8389
2007,2007,mastercard,9753.93,3261.25,163.06,2023-07-31,2023-02-27,2211
2008,2008,mastercard,9064.69,1830.38,91.52,2023-01-09,2023-04-06,3341
2009,2009,visa,8188.45,3798.17,189.91,2023-02-03,2023-05-28,9298
2010,2010,visa,7421.59,4699.76,234.99,2023-09-10,2023-02-04,201
2011,2011,amex,4991.83,1360.69,68.03,2023-06-28,2023-03-18,8104
2012,2012,mastercard,4546.74,2507.88,125.39,2023-07-27,2023-07-29,2183
2013,2013,mastercard,6926.36,3001.58,150.08,2023-09-28,2023-10-02,8036
2014,2014,visa,2661.54,2971.92,148.6,2023-05-20,2023-11-25,1066
2015,2015,visa,9378.11,2083.61,104.18,2023-07-15,2023-05-19,2717
2016,2016,visa,2061.28,2718.0,135.9,2023-07-18,2023-02-21,6318
2017,2017,amex,2034.49,279.25,13.96,2023-04-17,2023-07-04,8441
2018,2018,visa,2645.72,322.11,16.11,2023-06-25,2023-11-04,5513
2019,2019,amex,1631.64,4658.83,232.94,2023-03-04,2023-05-21,4049
2020,2020,mastercard,1477.98,2755.53,137.78,2023-10-11,2023-03-17,588
2021,2021,visa,2371.81,976.09,48.8,2023-04-23,2023-07-01,2684
2022,2022,mastercard,3947.72,1322.44,66.12,2023-03-15,2023-12-15,9419
2023,2023,amex,6116.95,3519.63,175.98,2023-11-13,2023-09-30,4943
2024,2024,visa,5860.97,3460.29,173.01,2023-02-16,2023-01-07,2313
2025,2025,mastercard,1666.88,3290.65,164.53,2023-08-20,2023-05-27,8976
2026,2026,visa,7289.27,1249.72,62.49,2023-09-30,2023-05-14,9106
2027,2027,amex,3636.0,4167.6,208.38,2023-11-03,2023-11-27,8072
2028,2028,visa,4716.93,324.39,16.22,2023-01-26,2023-06-19,3775
2029,2029,visa,4306.65,2109.26,105.46,2023-03-05,2023-04-14,4794
2030,2030,visa,5457.88,3818.08,190.9,2023-03-31,2023-12-26,6853
2031,2031,mastercard,1295.27,1191.3,59.56,2023-12-26,2023-06-07,7343
2032,2032,amex,2740.3,1202.23,60.11,2023-09-20,2023-08-15,4049
2033,2033,visa,2383.75,6.72,0.34,2023-08-10,2023-06-17,2692
2034,2034,amex,8226.2,2471.42,123.57,2023-09-20,2023-03-09,62
2035,2035,amex,5999.04,4593.06,229.65,2023-12-31,2023-10-31,4891
2036,2036,visa,7845.84,2563.38,128.17,2023-12-10,2023-04-17,1322
2037,2037,visa,7357.09,4667.73,233.39,2023-01-03,2023-11-02,1145
2038,2038,visa,3408.33,1077.16,53.86,2023-04-02,2023-09-18,8609
2039,2039,mastercard,5594.42,1974.26,98.71,2023-06-10,2023-10-04,5544
2040,2040,mastercard,2305.33,4957.96,247.9,2023-10-30,2023-04-15,1101
2041,2041,amex,8028.98,3997.65,199.88,2023-05-20,2023-10-31,7408
2042,2042,visa,2843.41,2878.15,143.91,2023-05-30,2023-05-09,4508
2043,2043,mastercard,9863.2,435.39,21.77,2023-05-21,2023-03-04,8338
2044,2044,mastercard,9756.48,652.37,32.62,2023-08-17,2023-02-25,9334
2045,2045,visa,2491.69,2201.27,110.06,2023-11-03,2023-08-29,2938
2046,2046,mastercard,1065.16,4074.65,203.73,2023-02-13,2023-09-24,3883
2047,2047,mastercard,2053.43,3706.92,185.35,2023-05-10,2023-01-10,3096
2048,2048,visa,4678.2,4272.69,213.63,2023-06-10,2023-07-28,7825
2049,2049,mastercard,8017.68,2026.13,101.31,2023-07-05,2023-04-13,3110
2050,2050,amex,8613.8,2887.36,144.37,2023-05-12,2023-12-24,8679
2051,2051,amex,5342.41,1539.98,77.0,2023-07-15,2023-10-18,1832
2052,2052,amex,8849.28,2690.66,134.53,2023-08-13,2023-01-31,7657
2053,2053,mastercard,8959.05,3081.55,154.08,2023-02-25,2023-04-26,1018
2054,2054,visa,6431.67,2580.09,129.0,2023-11-19,2023-06-05,341
2055,2055,visa,4085.3,990.39,49.52,2023-12-02,2023-08-06,2233
2056,2056,mastercard,7703.71,1696.92,84.85,2023-04-02,2023-01-12,3807
2057,2057,mastercard,7033.31,3146.58,157.33,2023-03-15,2023-02-05,5154
2058,2058,mastercard,5210.89,2869.49,143.47,2023-11-04,2023-08-30,2524
2059,2059,amex,7930.4,2242.15,112.11,2023-04-26,2023-08-23,7406
2060,2060,visa,8365.58,311.61,15.58,2023-01-17,2023-08-06,4149
2061,2061,mastercard,6848.53,2268.65,113.43,2023-08-01,2023-03-10,4014
2062,2062,amex,1140.56,2832.49,141.62,2023-07-11,2023-11-02,8423
2063,2063,visa,5191.4,1093.95,54.7,2023-10-02,2023-07-28,7272
2064,2064,mastercard,4929.71,72.03,3.6,2023-07-30,2023-05-17,366
2065,2065,amex,9044.73,2560.69,128.03,2023-08-09,2023-03-21,493
2066,2066,visa,5592.8,1896.1,94.8,2023-12-12,2023-02-13,8012
2067,2067,mastercard,4373.66,3449.29,172.46,2023-10-27,2023-01-14,6463
2068,2068,visa,3815.5,628.99,31.45,2023-01-01,2023-07-22,5873
2069,2069,visa,6368.84,2708.91,135.45,2023-03-15,2023-02-22,6344
2070,2070,mastercard,1641.05,4497.93,224.9,2023-11-09,2023-12-27,8230
2071,2071,visa,8880.13,4627.22,231.36,2023-10-06,2023-04-10,1956
2072,2072,amex,6583.0,4397.77,219.89,2023-03-20,2023-06-25,7952
2073,2073,visa,3179.58,4009.46,200.47,2023-11-17,2023-09-13,266
2074,2074,amex,3569.45,4690.1,234.51,2023-04-20,2023-07-01,5941
2075,2075,amex,9131.08,4844.26,242.21,2023-05-28,2023-01-03,6081
2076,2076,mastercard,1296.43,1422.13,71.11,2023-12-06,2023-04-29,7943
2077,2077,visa,3724.32,2438.67,121.93,2023-05-31,2023-09-03,2701
2078,2078,visa,3644.05,3548.03,177.4,2023-12-17,2023-02-23,1837
2079,2079,amex,7711.86,2540.3,127.02,2023-03-22,2023-01-04,9834
2080,2080,visa,2830.74,4537.62,226.88,2023-08-07,2023-05-08,3471
