customer_id,card_id,card_type,credit_limit,credit_card_balance,minimum_payment_due,payment_due_date,last_credit_card_payment_date,rewards_points
1406,1406,MasterCard,1882.32,3202.16,160.11,2/16/2023,8/17/2023,4314
1407,1407,AMEX,8635.84,3958.73,197.94,12/25/2023,9/27/2023,5270
1408,1408,MasterCard,1102.87,2618.6,130.93,6/28/2023,12/30/2023,8626
1409,1409,Visa,9952.39,885.74,44.29,11/22/2023,1/22/2023,4225
1410,1410,MasterCard,9682.14,1453.02,72.65,2/1/2023,1/6/2023,9830
1411,1411,MasterCard,5776.92,305.98,15.3,6/22/2023,5/2/2023,7439
1412,1412,MasterCard,7685.04,3519.25,175.96,7/3/2023,6/21/2023,9750
1413,1413,MasterCard,5124.81,3238.35,161.92,4/15/2023,1/16/2023,9370
1414,1414,AMEX,2975.94,3403.09,170.15,2/22/2023,8/14/2023,8774
1415,1415,AMEX,7651.56,4888.21,244.41,10/22/2023,10/27/2023,6607
1416,1416,AMEX,5035.55,301.03,15.05,3/31/2023,10/12/2023,138
1417,1417,MasterCard,8795.24,325.39,16.27,6/20/2023,1/21/2023,6342
1418,1418,MasterCard,8744.2,3691.94,184.6,10/25/2023,3/7/2023,7768
1419,1419,MasterCard,9624.7,4863.81,243.19,7/8/2023,3/13/2023,3210
1420,1420,AMEX,7286.05,2713.58,135.68,9/22/2023,10/19/2023,4640
1421,1234-5678-9012-1421,MasterCard,5431.51,4063.47,203.17,11/21/2023,5/11/2023,9439
1422,1422,MasterCard,6048.22,3046.94,152.35,8/4/2023,8/29/2023,360
1423,1234-5678-9012-1423,AMEX,4229.37,4661.98,233.1,4/5/2023,11/1/2023,9252
1424,1424,MasterCard,6934.78,998.1,49.9,8/26/2023,2/10/2023,3451
1425,1425,AMEX,1830.04,1810.53,90.53,9/22/2023,8/17/2023,4512
1426,1426,MasterCard,9924.81,3063.76,153.19,2/28/2023,4/2/2023,1449
1427,1427,AMEX,1568.47,993.1,49.66,8/7/2023,1/14/2023,3768
1428,1428,AMEX,6423.64,4170.73,208.54,6/14/2023,4/22/2023,9606
1429,1429,MasterCard,3615.81,3989.62,199.48,4/4/2023,11/18/2023,8263
1430,1430,MasterCard,8399.56,3594.73,179.74,11/4/2023,6/17/2023,6343
1431,1431,MasterCard,6669.19,3100.53,155.03,7/11/2023,5/29/2023,4185
1432,1432,Visa,6466.42,1096.01,54.8,2/20/2023,8/9/2023,9114
1433,1433,AMEX,7737.0,4350.0,217.5,4/1/2023,8/13/2023,8147
1434,1434,AMEX,2062.77,2887.85,144.39,2/25/2023,10/26/2023,1767
1435,1435,AMEX,3805.52,1059.52,52.98,5/31/2023,7/16/2023,5954
1436,1436,AMEX,5552.99,3684.61,184.23,12/1/2023,10/13/2023,4283
1437,1437,Visa,3879.72,158.37,7.92,3/18/2023,10/25/2023,7114
1438,1438,AMEX,1991.41,1090.13,54.51,3/13/2023,1/24/2023,4190
1439,1439,Visa,3786.08,1134.21,56.71,1/16/2023,7/28/2023,870
1440,1440,AMEX,5125.61,1458.32,72.92,3/28/2023,11/11/2023,933
1441,1441,Visa,2330.13,171.87,8.59,7/8/2023,7/12/2023,2065
1442,1442,AMEX,6956.48,4212.88,210.64,1/26/2023,2/23/2023,6802
1443,1443,Visa,1653.72,486.76,24.34,11/5/2023,11/11/2023,534
1444,1444,AMEX,9024.45,4145.99,207.3,1/30/2023,8/22/2023,5337
1445,1445,Visa,4265.91,901.34,45.07,7/29/2023,12/1/2023,519
1446,1446,Visa,4230.25,4204.89,210.24,1/18/2023,11/12/2023,5070
1447,1447,MasterCard,2888.49,145.46,7.27,10/22/2023,2/7/2023,5787
1448,1448,AMEX,5337.32,3922.4,196.12,2/14/2023,7/12/2023,3501
1449,1449,MasterCard,8489.56,2664.0,133.2,2/7/2023,1/11/2023,5626
1450,1450,Visa,6280.71,1081.48,54.07,10/19/2023,9/1/2023,6055
1451,1451,MasterCard,8291.44,2032.45,101.62,12/20/2023,7/2/2023,1355
1452,1452,MasterCard,9719.07,485.44,24.27,8/7/2023,8/17/2023,9858
1453,1453,Visa,6627.48,686.25,34.31,9/19/2023,5/11/2023,3114
1454,1454,MasterCard,2517.91,1835.43,91.77,10/4/2023,5/19/2023,2073
1455,1455,MasterCard,3724.8,2062.13,103.11,5/12/2023,11/12/2023,5955
1456,1456,MasterCard,6952.56,3880.05,194.0,10/3/2023,5/18/2023,6089
1457,1457,MasterCard,8038.12,3781.48,189.07,3/4/2023,5/20/2023,8121
1458,1458,Visa,6891.07,1200.57,60.03,4/23/2023,10/23/2023,1771
1459,1459,Visa,6210.58,919.4,45.97,12/9/2023,2/8/2023,945
1460,1460,MasterCard,9342.6,841.55,42.08,8/22/2023,1/16/2023,6776
1461,1461,AMEX,5468.9,2953.63,147.68,4/21/2023,12/21/2023,2420
1462,1462,AMEX,6999.91,2902.67,145.13,2/18/2023,9/9/2023,810
1463,1463,MasterCard,3811.06,524.65,26.23,12/15/2023,9/20/2023,9075
1464,1464,Visa,4499.61,1702.01,85.1,8/17/2023,12/2/2023,1307
1465,1465,MasterCard,3109.9,4371.92,218.6,6/5/2023,12/3/2023,9038
1466,1466,Visa,8202.27,4711.4,235.57,11/5/2023,9/9/2023,6034
1467,1467,AMEX,2792.29,4859.62,242.98,9/19/2023,6/6/2023,8771
1468,1468,MasterCard,3091.24,3468.11,173.41,1/30/2023,7/22/2023,767
1469,1469,MasterCard,1964.64,188.6,9.43,6/15/2023,3/23/2023,2164
1470,1470,Visa,7611.33,2425.87,121.29,8/12/2023,5/2/2023,7744
1471,1471,Visa,1683.35,1215.96,60.8,3/17/2023,11/28/2023,8995
1472,1472,AMEX,1536.65,4439.84,221.99,1/28/2023,7/10/2023,682
1473,1473,AMEX,6627.36,211.7,10.58,9/11/2023,5/19/2023,7658
1474,1474,MasterCard,4379.57,564.75,28.24,12/17/2023,5/7/2023,6662
1475,1475,mastercard,9343.68,1431.15,71.56,2/25/2023,10/11/2023,6617
1476,1476,Visa,8894.18,3504.29,175.21,11/3/2023,4/29/2023,856
1477,1477,AMEX,5470.88,4680.99,234.05,9/23/2023,2/15/2023,4845
1478,1478,AMEX,1738.53,1940.87,97.04,5/18/2023,12/4/2023,8221
1479,1479,MasterCard,5953.18,1708.22,85.41,3/7/2023,1/3/2023,1956
1480,1480,AMEX,9949.11,3913.52,195.68,7/4/2023,5/22/2023,667
1481,1234-5678-9012-1481,Visa,6943.36,4491.04,224.55,10/19/2023,6/16/2023,9565
1482,1482,Visa,8147.27,437.97,21.9,2/14/2023,1/25/2023,4734
1483,1483,Visa,4632.06,4930.57,246.53,10/14/2023,6/12/2023,6636
1484,1484,AMEX,1669.94,2548.71,127.44,9/9/2023,10/13/2023,5961
1485,1485,mastercard,9458.3,4971.23,248.56,4/6/2023,4/5/2023,3662
1486,1486,MasterCard,3966.94,63.6,3.18,1/22/2023,5/2/2023,8914
1487,1487,AMEX,2361.4,4454.9,222.74,5/24/2023,8/19/2023,3298
1488,1488,AMEX,2398.21,493.53,24.68,6/22/2023,3/7/2023,5726
1489,1489,Visa,2225.03,3888.99,194.45,4/18/2023,2/8/2023,1547
1490,1490,AMEX,4866.26,1.45,0.07,7/27/2023,10/11/2023,6713
1491,1491,MasterCard,8740.36,681.73,34.09,9/1/2023,7/11/2023,5735
1492,1492,MasterCard,2325.22,804.77,40.24,3/11/2023,8/19/2023,1547
1493,1493,AMEX,7798.35,3035.88,151.79,5/24/2023,5/11/2023,1877
1494,1494,AMEX,1652.23,3469.73,173.49,3/28/2023,3/25/2023,1517
1495,1495,mastercard,2084.49,450.17,22.51,5/10/2023,3/15/2023,7082
1496,1496,AMEX,2046.11,2029.46,101.47,1/29/2023,8/8/2023,5186
1497,1497,VISA,5647.73,3508.87,175.44,2/13/2023,9/19/2023,8434
1498,1498,MasterCard,8916.81,4547.73,227.39,10/8/2023,6/13/2023,7075
1499,1499,MasterCard,7697.34,947.73,47.39,6/21/2023,3/28/2023,4712
1500,1500,MasterCard,8775.58,2123.74,106.19,11/19/2023,1/20/2023,2795
1501,1501,AMEX,8777.11,1140.12,57.01,1/24/2023,9/1/2023,4383
1502,1502,MasterCard,2028.39,184.48,9.22,10/25/2023,5/1/2023,1670
1503,1503,MasterCard,5960.03,2279.93,114.0,1/13/2023,2/21/2023,4175
1504,1504,AMEX,8100.28,2098.59,104.93,4/17/2023,9/22/2023,2994
1505,1505,mastercard,9546.47,4107.97,205.4,1/12/2023,4/15/2023,2487
1506,1506,MasterCard,7157.24,4452.53,222.63,1/27/2023,3/16/2023,1450
1507,1507,AMEX,8708.76,1766.92,88.35,11/29/2023,11/20/2023,7538
1508,1508,AMEX,4346.06,3541.44,177.07,8/29/2023,11/2/2023,2188
1509,1509,MasterCard,7353.12,2889.51,144.48,6/19/2023,5/14/2023,4140
1510,1510,Visa,4333.63,3850.26,192.51,8/5/2023,2/12/2023,9927
1511,1511,MasterCard,2753.18,731.59,36.58,3/13/2023,11/8/2023,9649
1512,1512,AMEX,1587.26,4064.95,203.25,9/6/2023,1/17/2023,5731
1513,1513,AMEX,8960.74,3013.58,150.68,9/24/2023,10/15/2023,3285
1514,1514,AMEX,1580.59,3837.31,191.87,10/3/2023,9/24/2023,7582
1515,1515,AMEX,9997.31,2099.99,105.0,3/5/2023,8/23/2023,3443
1516,1516,AMEX,5596.33,41.2,2.06,9/6/2023,6/3/2023,1845
1517,1517,AMEX,5534.43,4589.83,229.49,3/22/2023,5/26/2023,519
1518,1518,AMEX,1661.37,3642.37,182.12,9/26/2023,1/30/2023,2315
1519,1519,MasterCard,1671.45,3453.78,172.69,3/1/2023,7/11/2023,3012
1520,1520,VISA,7463.18,2366.36,118.32,10/6/2023,12/29/2023,2998
1521,1521,Visa,4985.67,219.3,10.97,8/20/2023,6/9/2023,409
1522,1522,Visa,2598.41,689.08,34.45,4/24/2023,2/26/2023,6539
1523,1523,AMEX,2822.67,2192.79,109.64,5/6/2023,3/3/2023,3464
1524,1524,Visa,3085.52,3966.87,198.34,6/12/2023,9/7/2023,9465
1525,1525,AMEX,8293.51,4449.01,222.45,10/27/2023,11/22/2023,9344
1526,1526,MasterCard,6504.65,2289.07,114.45,5/2/2023,5/22/2023,4238
1527,1527,MasterCard,1650.33,4974.91,248.75,10/11/2023,12/5/2023,5922
1528,1234-5678-9012-1528,AMEX,7215.74,4898.98,244.95,1/10/2023,4/13/2023,7
1529,1529,mastercard,5678.28,1818.33,90.92,12/7/2023,10/29/2023,9733
1530,1530,AMEX,6217.95,324.09,16.2,8/23/2023,1/12/2023,6902
1531,1531,AMEX,3719.77,2464.43,123.22,7/11/2023,3/24/2023,7144
1532,1532,AMEX,1160.7,4897.42,244.87,9/9/2023,2/19/2023,1651
1533,1533,MasterCard,5578.6,1829.15,91.46,5/12/2023,12/30/2023,9639
1534,1534,Visa,6356.16,1757.23,87.86,12/28/2023,12/1/2023,931
1535,1535,MasterCard,6807.3,1520.03,76.0,8/23/2023,3/14/2023,6830
1536,1536,Visa,4979.32,4750.24,237.51,2/2/2023,1/8/2023,2890
1537,1537,MasterCard,6046.43,941.45,47.07,7/21/2023,9/16/2023,8108
1538,1538,AMEX,5895.77,2176.43,108.82,3/1/2023,11/4/2023,2291
1539,1539,Visa,4326.35,1022.3,51.12,1/26/2023,11/30/2023,198
1540,1540,MasterCard,8271.22,558.69,27.93,12/15/2023,5/19/2023,1406
1541,1541,MasterCard,4898.8,2182.46,109.12,11/30/2023,2/17/2023,1347
1542,1542,Visa,3135.62,4029.63,201.48,6/1/2023,5/20/2023,6895
1543,1543,MasterCard,1080.51,38.75,1.94,12/20/2023,9/2/2023,355
1544,1544,AMEX,3585.08,2425.22,121.26,2/24/2023,11/3/2023,5318
1545,1545,MasterCard,1931.02,2529.61,126.48,9/10/2023,1/4/2023,8997
1546,1546,AMEX,5510.54,379.97,19.0,2/11/2023,4/24/2023,5467
1547,1547,Visa,4433.08,4891.67,244.58,12/15/2023,5/25/2023,4879
1548,1548,Visa,3259.39,989.13,49.46,12/20/2023,10/12/2023,6935
1549,1549,AMEX,2163.29,4533.11,226.66,6/29/2023,4/20/2023,7728
1550,1550,Visa,8250.99,1146.52,57.33,12/28/2023,3/3/2023,345
1551,1551,VISA,9863.35,2623.13,131.16,11/15/2023,5/8/2023,5397
1552,1552,MasterCard,8753.42,4001.12,200.06,3/13/2023,3/20/2023,8107
1553,1553,MasterCard,8081.03,4748.95,237.45,4/5/2023,5/20/2023,8402
1554,1554,AMEX,5780.81,2007.43,100.37,11/8/2023,2/17/2023,1840
1555,1555,Visa,8520.0,350.49,17.52,10/18/2023,12/17/2023,9013
1556,1556,MasterCard,5807.16,114.94,5.75,1/26/2023,6/15/2023,3135
1557,1557,AMEX,3898.2,4369.02,218.45,5/8/2023,5/1/2023,3629
1558,1558,Visa,3035.52,2393.56,119.68,6/9/2023,9/1/2023,1024
1559,1559,MasterCard,2943.19,749.74,37.49,4/26/2023,8/3/2023,8909
1560,1560,AMEX,5105.32,2320.7,116.04,12/10/2023,7/24/2023,4204
1561,1561,mastercard,6745.23,1112.2,55.61,10/1/2023,4/24/2023,7927
1562,1562,AMEX,2368.34,3497.3,174.86,7/25/2023,6/27/2023,4212
1563,1563,Visa,1109.47,2037.0,101.85,5/27/2023,9/25/2023,6524
1564,1564,AMEX,1205.11,3640.69,182.03,4/8/2023,8/3/2023,8777
1565,1565,MasterCard,3774.35,3825.02,191.25,8/1/2023,10/9/2023,7554
1566,1566,AMEX,7486.32,1871.08,93.55,2/22/2023,12/17/2023,3645
1567,1567,Visa,1034.16,3316.01,165.8,11/11/2023,8/7/2023,1947
1568,1568,Visa,5206.02,3868.75,193.44,9/4/2023,4/23/2023,5289
1569,1569,AMEX,3676.52,255.21,12.76,4/15/2023,12/16/2023,4889
1570,1570,MasterCard,9225.5,965.61,48.28,8/29/2023,3/6/2023,6421
1571,1571,VISA,9628.58,4911.46,245.57,1/11/2023,1/3/2023,30
1572,1572,AMEX,4588.6,36.03,1.8,2/4/2023,5/16/2023,1695
1573,1573,AMEX,9795.53,1564.66,78.23,4/10/2023,9/11/2023,8686
1574,1574,AMEX,9739.49,3910.94,195.55,6/14/2023,3/31/2023,2844
1575,1575,MasterCard,6184.77,1581.54,79.08,12/9/2023,6/7/2023,2804
1576,1576,AMEX,4468.91,4097.12,204.86,11/29/2023,10/26/2023,3517
1577,1577,AMEX,1950.3,661.55,33.08,8/21/2023,1/17/2023,5208
1578,1578,MasterCard,5982.28,4383.95,219.2,2/25/2023,7/18/2023,4777
1579,1579,AMEX,8513.86,2363.54,118.18,9/22/2023,7/13/2023,6839
1580,1580,Visa,4562.82,184.46,9.22,5/15/2023,9/5/2023,6180
1581,1581,AMEX,5547.78,3116.53,155.83,7/17/2023,5/14/2023,2395
1582,1234-5678-9012-1582,AMEX,4585.07,1386.29,69.31,9/20/2023,8/19/2023,4255
1583,1583,mastercard,7332.54,3502.11,175.11,1/11/2023,11/18/2023,4258
1584,1584,AMEX,5957.63,4513.67,225.68,11/29/2023,5/10/2023,3978
1585,1585,AMEX,5625.89,418.24,20.91,12/17/2023,5/4/2023,1670
1586,1586,Visa,2959.5,1221.34,61.07,7/12/2023,8/9/2023,3446
1587,1587,AMEX,6337.76,1955.57,97.78,4/4/2023,4/23/2023,631
1588,1588,Visa,5452.33,4799.52,239.98,11/21/2023,9/20/2023,8443
1589,1589,mastercard,7319.45,2027.72,101.39,5/29/2023,6/24/2023,9609
1590,1590,Visa,6690.68,566.4,28.32,8/4/2023,1/30/2023,69
1591,1591,Visa,3644.65,1488.21,74.41,4/11/2023,2/4/2023,7098
1592,1592,AMEX,6668.94,96.59,4.83,2/6/2023,11/11/2023,646
1593,1593,MasterCard,7876.05,955.93,47.8,9/2/2023,9/30/2023,4395
1594,1594,Visa,6859.76,3048.6,152.43,11/14/2023,11/5/2023,9105
1595,1595,Visa,5497.24,843.9,42.2,6/9/2023,11/15/2023,8780
1596,1596,Visa,6948.76,4585.82,229.29,2/9/2023,5/5/2023,7052
1597,1597,AMEX,5258.61,3566.45,178.32,3/29/2023,6/25/2023,7949
1598,1598,AMEX,4053.66,3441.12,172.06,8/19/2023,3/3/2023,2937
1599,1599,AMEX,6594.95,2236.14,111.81,1/7/2023,4/9/2023,5519
1600,1600,Visa,1171.23,3901.68,195.08,11/25/2023,9/20/2023,3261
1601,1601,MasterCard,1835.76,937.23,46.86,4/3/2023,4/25/2023,4028
1602,1602,AMEX,2648.41,2217.03,110.85,3/27/2023,8/19/2023,93
1603,1234-5678-9012-1603,MasterCard,9811.23,4969.11,248.46,11/29/2023,7/2/2023,2572
1604,1234-5678-9012-1604,AMEX,3579.05,1433.78,71.69,8/25/2023,8/17/2023,3888
1605,1605,Visa,5501.21,2025.69,101.28,11/14/2023,6/15/2023,9213
1606,1606,AMEX,6128.21,1101.68,55.08,11/1/2023,12/12/2023,3346
1607,1607,Visa,1116.25,379.17,18.96,12/19/2023,11/21/2023,3143
1608,1608,MasterCard,1689.9,2017.52,100.88,1/5/2023,9/2/2023,464
1609,1609,AMEX,2403.54,726.32,36.32,7/20/2023,2/8/2023,4899
1610,1610,AMEX,2960.83,2558.2,127.91,8/6/2023,11/30/2023,9607
1611,1611,AMEX,1654.36,3763.47,188.17,11/27/2023,6/6/2023,2205
1612,1234-5678-9012-1612,mastercard,6854.38,4240.67,212.03,8/6/2023,4/19/2023,3077
1613,1613,VISA,2076.38,840.09,42.0,11/13/2023,12/25/2023,4330
1614,1614,MasterCard,9055.25,4508.18,225.41,3/17/2023,8/18/2023,1005
1615,1234-5678-9012-1615,AMEX,5528.62,1797.4,89.87,8/15/2023,7/26/2023,5122
1616,1616,MasterCard,2682.68,2239.43,111.97,4/15/2023,3/1/2023,9367
1617,1617,MasterCard,3082.47,2912.4,145.62,8/20/2023,9/9/2023,6935
1618,1618,MasterCard,6820.91,745.13,37.26,4/28/2023,7/13/2023,523
1619,1619,VISA,2016.03,4208.14,210.41,1/16/2023,1/4/2023,5667
1620,1620,AMEX,1403.05,3946.64,197.33,10/6/2023,1/20/2023,4562
1621,1621,VISA,8195.49,2364.59,118.23,3/22/2023,12/24/2023,1071
1622,1234-5678-9012-1622,AMEX,5428.53,1587.95,79.4,10/31/2023,7/29/2023,4594
1623,1234-5678-9012-1623,AMEX,8649.48,2484.76,124.24,11/24/2023,8/22/2023,5631
1624,1624,MasterCard,9553.97,3271.69,163.58,4/15/2023,7/17/2023,6948
1625,1625,MasterCard,5088.43,3501.67,175.08,8/30/2023,2/24/2023,9023
1626,1626,VISA,3730.97,2188.47,109.42,8/1/2023,2/15/2023,4482
1627,1627,Visa,4332.2,132.76,6.64,10/11/2023,2/16/2023,9544
1628,1628,MasterCard,9039.05,3565.13,178.26,2/6/2023,3/27/2023,4333
1629,1629,Visa,9986.2,1599.05,79.95,10/10/2023,3/17/2023,421
1630,1630,MasterCard,4431.48,4394.16,219.71,11/7/2023,11/22/2023,9877
1631,1631,Visa,9680.91,2108.29,105.41,2/15/2023,7/29/2023,724
1632,1632,Visa,5548.6,3978.65,198.93,3/12/2023,10/15/2023,2830
1633,1633,Visa,1329.84,1836.02,91.8,2/8/2023,12/12/2023,111
1634,1634,Visa,2823.16,1854.21,92.71,7/14/2023,8/29/2023,6218
1635,1635,MasterCard,4485.21,3812.82,190.64,5/7/2023,6/19/2023,9306
1636,1636,Visa,4187.14,2697.61,134.88,6/26/2023,12/17/2023,9340
1637,1637,VISA,8317.87,1281.72,64.09,6/18/2023,10/28/2023,2337
1638,1638,Visa,8086.81,4197.47,209.87,6/24/2023,5/20/2023,9949
1639,1639,Visa,2136.4,3149.65,157.48,12/8/2023,8/30/2023,5046
1640,1640,Visa,1511.96,3172.25,158.61,9/17/2023,8/26/2023,523
1641,1641,MasterCard,7388.64,3918.93,195.95,3/2/2023,5/18/2023,7779
1642,1642,AMEX,4830.52,3152.47,157.62,2/7/2023,5/24/2023,1941
1643,1643,MasterCard,2545.15,1290.63,64.53,7/5/2023,2/14/2023,3406
1644,1644,VISA,1777.58,51.64,2.58,11/29/2023,6/18/2023,9055
1645,1645,AMEX,2927.08,3943.33,197.17,7/16/2023,10/27/2023,6590
1646,1234-5678-9012-1646,MasterCard,9624.49,4786.85,239.34,12/16/2023,11/23/2023,8618
1647,1647,Visa,1783.44,3597.05,179.85,7/28/2023,7/5/2023,1373
1648,1648,Visa,5956.82,4130.71,206.54,3/24/2023,7/2/2023,5974
1649,1649,MasterCard,1235.68,4318.9,215.94,9/24/2023,8/1/2023,1551
1650,1650,AMEX,9130.46,1264.63,63.23,12/7/2023,10/8/2023,6438
1651,1651,MasterCard,5607.76,1784.36,89.22,3/28/2023,9/25/2023,1291
1652,1234-5678-9012-1652,Visa,9436.71,3669.93,183.5,6/3/2023,12/1/2023,4205
1653,1653,AMEX,3922.0,2197.26,109.86,8/2/2023,11/16/2023,2528
1654,1654,AMEX,4646.98,3184.32,159.22,3/2/2023,7/10/2023,5043
1655,1655,AMEX,7746.04,1345.98,67.3,9/9/2023,1/15/2023,7345
1656,1234-5678-9012-1656,MasterCard,9477.46,3574.54,178.73,1/9/2023,3/10/2023,1373
1657,1657,MasterCard,2260.39,2970.73,148.54,12/19/2023,7/28/2023,6072
1658,1658,AMEX,4579.98,4788.16,239.41,2/6/2023,12/21/2023,8593
1659,1659,Visa,9735.27,4617.51,230.88,6/3/2023,6/6/2023,7074
1660,1660,AMEX,3932.67,2806.28,140.31,2/27/2023,9/5/2023,6025
1661,1661,Visa,9432.45,1258.41,62.92,3/20/2023,3/16/2023,6257
1662,1662,MasterCard,6581.41,1945.51,97.28,3/25/2023,12/29/2023,657
1663,1663,MasterCard,5326.62,3691.06,184.55,6/8/2023,5/9/2023,8832
1664,1664,Visa,3987.89,2108.03,105.4,11/6/2023,7/23/2023,428
1665,1665,Visa,5581.97,4111.31,205.57,3/5/2023,10/29/2023,770
1666,1666,MasterCard,6884.15,1193.68,59.68,8/8/2023,7/11/2023,2860
1667,1667,MasterCard,7395.69,3856.0,192.8,9/8/2023,11/8/2023,6725
1668,1668,MasterCard,1686.76,3924.56,196.23,6/20/2023,3/15/2023,7641
1669,1669,MasterCard,6763.0,921.27,46.06,1/1/2023,5/25/2023,8853
1670,1670,Visa,9031.81,441.66,22.08,11/27/2023,7/26/2023,5587
1671,1671,VISA,4842.04,3006.95,150.35,2/10/2023,9/12/2023,8796
1672,1672,MasterCard,3254.51,3873.17,193.66,2/18/2023,4/24/2023,346
1673,1673,Visa,7293.49,4688.47,234.42,7/15/2023,7/19/2023,5078
1674,1674,MasterCard,2023.99,3412.46,170.62,9/13/2023,10/5/2023,7946
1675,1675,AMEX,9394.81,3415.77,170.79,2/27/2023,5/15/2023,2832
1676,1676,Visa,5617.3,2168.17,108.41,8/8/2023,3/14/2023,4715
1677,1677,MasterCard,6954.96,1584.33,79.22,1/28/2023,9/16/2023,7204
1678,1234-5678-9012-1678,AMEX,4172.4,2112.11,105.61,4/2/2023,7/3/2023,6644
1679,1679,Visa,4870.97,3483.71,174.19,2/25/2023,7/11/2023,6885
1680,1680,Visa,6192.75,4918.21,245.91,1/19/2023,9/22/2023,6609
1681,1681,AMEX,9884.77,3427.38,171.37,10/8/2023,3/16/2023,483
1682,1682,AMEX,7321.29,2897.13,144.86,2/12/2023,2/19/2023,9098
1683,1683,MasterCard,9413.54,2058.55,102.93,3/3/2023,3/12/2023,5463
1684,1684,MasterCard,9597.89,1939.48,96.97,7/10/2023,11/9/2023,9549
1685,1685,AMEX,8028.35,2161.05,108.05,10/2/2023,1/8/2023,4735
1686,1686,AMEX,1370.48,2466.41,123.32,11/7/2023,11/5/2023,4642
1687,1687,MasterCard,3432.91,2164.2,108.21,12/5/2023,3/16/2023,3537
1688,1688,AMEX,8260.99,4372.66,218.63,12/12/2023,4/23/2023,7002
1689,1689,Visa,1122.93,87.1,4.35,1/15/2023,6/26/2023,2866
1690,1690,AMEX,5369.41,2813.48,140.67,1/19/2023,6/1/2023,4356
1691,1691,AMEX,7896.33,4220.77,211.04,9/24/2023,3/19/2023,5403
1692,1692,AMEX,9378.39,2179.52,108.98,1/11/2023,9/20/2023,8579
1693,1693,MasterCard,4969.41,4353.56,217.68,8/18/2023,10/23/2023,672
1694,1694,Visa,8463.05,2992.02,149.6,8/23/2023,6/28/2023,3418
1695,1695,Visa,5108.75,1385.87,69.29,11/14/2023,6/11/2023,8313
1696,1696,AMEX,2283.22,1081.78,54.09,12/18/2023,11/26/2023,7318
1697,1697,MasterCard,5112.52,220.38,11.02,11/24/2023,12/23/2023,7348
1698,1698,MasterCard,4976.52,3518.41,175.92,6/28/2023,6/30/2023,2750
1699,1699,AMEX,5721.99,3253.99,162.7,8/30/2023,3/8/2023,259
1700,1700,AMEX,9374.45,3914.5,195.73,9/15/2023,6/10/2023,932
1701,1234-5678-9012-1701,mastercard,6563.66,4778.83,238.94,2/28/2023,12/24/2023,2933
1702,1702,MasterCard,1809.92,1643.1,82.16,11/28/2023,12/2/2023,4980
1703,1703,Visa,4876.57,1211.93,60.6,4/3/2023,9/3/2023,2652
1704,1704,AMEX,5101.69,1387.4,69.37,3/20/2023,8/30/2023,9600
1705,1705,MasterCard,8434.23,2775.37,138.77,2/21/2023,12/26/2023,5993
1706,1706,MasterCard,5653.81,2326.99,116.35,10/12/2023,11/18/2023,2179
1707,1707,Visa,4890.94,447.71,22.39,6/18/2023,4/16/2023,8081
1708,1708,Visa,2209.82,1096.81,54.84,2/18/2023,11/6/2023,1030
1709,1709,AMEX,8018.74,2777.8,138.89,6/10/2023,9/10/2023,6912
1710,1710,Visa,7943.63,4872.86,243.64,4/27/2023,11/17/2023,7926
1711,1711,AMEX,2803.21,3819.45,190.97,1/14/2023,7/16/2023,2137
1712,1234-5678-9012-1712,Visa,6946.57,4914.85,245.74,2/2/2023,10/23/2023,691
1713,1713,AMEX,1754.59,3605.25,180.26,1/15/2023,12/2/2023,837
1714,1714,AMEX,6201.12,4936.57,246.83,1/23/2023,4/20/2023,5092
1715,1715,AMEX,5886.27,1248.32,62.42,11/12/2023,5/18/2023,3098
1716,1234-5678-9012-1716,MasterCard,2124.88,4576.76,228.84,7/30/2023,1/14/2023,1466
1717,1717,AMEX,6963.71,3342.99,167.15,9/19/2023,5/5/2023,5220
1718,1718,MasterCard,1781.91,2990.17,149.51,10/10/2023,2/20/2023,437
1719,1719,Visa,8317.71,3507.88,175.39,5/20/2023,8/7/2023,8606
1720,1720,MasterCard,2367.54,2846.06,142.3,4/1/2023,10/8/2023,3575
1721,1721,MasterCard,4839.0,1801.69,90.08,10/26/2023,5/2/2023,2803
1722,1722,MasterCard,8657.93,4067.78,203.39,2/24/2023,1/22/2023,2899
1723,1723,Visa,1582.53,1857.6,92.88,10/8/2023,2/5/2023,8423
1724,1724,AMEX,8209.57,2153.15,107.66,10/28/2023,10/10/2023,3395
1725,1725,AMEX,7726.06,3943.33,197.17,12/6/2023,8/26/2023,9100
1726,1726,Visa,3625.75,4870.25,243.51,3/6/2023,1/21/2023,163
1727,1727,AMEX,9061.04,1569.79,78.49,4/4/2023,5/14/2023,3372
1728,1728,AMEX,9234.2,4898.59,244.93,7/21/2023,11/4/2023,2708
1729,1729,AMEX,7584.23,4440.0,222.0,9/21/2023,12/13/2023,2545
1730,1730,AMEX,8442.61,990.49,49.52,5/18/2023,12/2/2023,6764
1731,1234-5678-9012-1731,Visa,2305.07,802.87,40.14,9/11/2023,5/16/2023,8693
1732,1732,AMEX,4980.24,4092.89,204.64,3/5/2023,3/3/2023,9970
1733,1733,AMEX,9728.97,332.61,16.63,12/15/2023,8/11/2023,7918
1734,1734,MasterCard,1861.58,4922.46,246.12,9/22/2023,4/25/2023,7245
1735,1735,MasterCard,4744.58,1026.27,51.31,8/25/2023,7/27/2023,764
